,id,name,age,height,weight
48650,911072,Colleen Bebbington,29,,
48651,310731,Alicia Wnorowski,32,,
48652,1226290,Megan Wood,34,63 in,137 lb
48653,1601362,Fernanda Paiva,41,,
48654,22116,Annamarie Longdon,38,66 in,140 lb
48655,1958983,Janalee Fadness,54,68 in,145 lb
48656,2100033,Rachel Rabenberg,34,,
48657,1319793,Taylor Stammer,34,,115 lb
48658,1768575,Juseon Park,32,,
48659,1991708,Christian Williams,27,,
48660,1082404,Amanda Caringi,40,63 in,130 lb
48661,1244876,Lora Kelly,31,65 in,185 lb
48662,460558,Nicole Neely,39,,
48663,1801602,Elinborg Anna Jóhannsdóttir,25,172 cm,
48664,1326768,Lauren Cox,33,61 in,130 lb
48665,2052850,Pauline Kremer,23,,
48666,2095646,Clara Hoffman,16,,
48667,1890008,Chareze French,26,168 cm,
48668,2000898,Kristy McKay,37,,
48669,1685586,Violet Montalbo,27,,
48670,1660130,Mallory Robalino,27,61 in,112 lb
48671,1599575,Sarah Flynn,49,160 cm,60 kg
48672,1555556,Isabel Martínez-Nieto,38,154 cm,46 kg
48673,2095094,Shaylee Liddle,21,,
48674,1771434,Jillian Richey,35,,
48675,519175,Abby Baldino,33,62 in,158 lb
48676,2107297,Katie Walter,29,,
48677,1548066,Brianna Zirger,23,62 in,130 lb
48678,1782676,Sneh Cook,50,154 cm,54 kg
48679,2001861,Keelan McDonald,26,,
48680,1196430,Alex Primeau,28,65 in,180 lb
48681,1976276,Rebecca Wang,40,,
48682,2077327,Isabel Eitelmann,43,,
48683,1998430,Miriam Brooker,32,,
48684,2008556,Johanne Dahlhaug,26,,
48685,1955685,Caitlin Nichols,28,66 in,135 lb
48686,1369302,Sarah Bye,31,,
48687,1517839,Claire Viney,32,172 cm,79 kg
48688,1009697,Lyn Todd,23,62 in,150 lb
48689,1367146,Beth Seidel,25,,
48690,2000983,Karin Reid,36,,
48691,980441,Becky Smart,34,170 cm,60 kg
48692,1999137,Danielle Parks,33,,135 lb
48693,2014683,Lyndsey Williams,17,,140 lb
48694,1303291,Julie Harvey,48,60 in,110 lb
48695,523412,Lisa Boyer,42,65 in,160 lb
48696,1953848,Amandine Monfeuillard,27,,
48697,1963257,Daneida Figuera,43,,
48698,2010246,Jessica Ackeret,27,,
48699,460300,Allison Reed,44,67 in,160 lb
48700,1996849,Aja Anderson,30,65 in,147 lb
48701,1375157,Valerie Kurlander,42,,
48702,2063268,Sara Cerrudo,28,,
48703,1591533,Elizabeth Berberich,41,,
48704,1978782,Vanessa Bethell,47,64 in,181 lb
48705,1801352,Amy Hudry,40,,
48706,1955435,Layla Cartwright,35,,
48707,1951841,Ella Rust,25,,
48708,1319199,Larissa Conlin,44,64 in,124 lb
48709,2009399,Cj Laslow,29,,
48710,40280,Juanita Beaulieu,45,61 in,130 lb
48711,1648696,Mozhgan Bayatpour,32,,
48712,1005343,Joanna Carroll,39,68 in,
48713,1771457,Emily Smith,24,,
48714,1607805,Mandy Pippins,36,,
48715,1032506,Evgenia Sokolova,37,,
48716,603113,Melanie Smith,39,,182 lb
48717,2101562,Rebekah Visingardi,25,,
48718,1603374,Liza Mather,50,165 cm,55 kg
48719,1811190,Kristy MacKaben,43,,
48720,1862205,Gabriella Almeida,30,165 cm,69 kg
48721,1317478,Elvia Garcia,46,160 cm,60 kg
48722,1078108,Beth Muncy,49,60 in,121 lb
48723,407158,Bernie Browning,45,,
48724,2085454,Kathy Tremblay,38,,
48725,2084805,Tara Stock,39,,
48726,1273829,Sarah Neely,38,66 in,172 lb
48727,1982393,Brooke Grosmick,29,,
48728,1635171,Cornelia Björklund,43,,
48729,330071,Mia Righetti,28,,130 lb
48730,1766186,Eliza Seros,25,64 in,115 lb
48731,1694547,Tiffany Buscombe,35,,
48732,2107515,Alyssia Braxton,29,,
48733,912475,Lyan Ronhaar,27,174 cm,
48734,1029194,Kate Denneen,38,67 in,135 lb
48735,1165545,Annaliese Grellmann,21,,
48736,1638362,Rebecca Jensen,47,,
48737,900838,Anita Tocino,34,174 cm,
48738,625931,Megan Kelly,52,68 in,160 lb
48739,2068693,Paige Ramsey,29,,
48740,1281079,Nicole Collins,34,,
48741,2085623,Natalie Espino,23,62 in,130 lb
48742,1256911,Terri Meyer,38,62 in,145 lb
48743,262846,Amber Dugas,35,62 in,155 lb
48744,1980248,Katie Andrulis,24,,
48745,1904377,Gabby Quintero,31,,
48746,1866011,Miriam Salas,29,,
48747,1734660,Shanine Dunphy,35,63 in,138 lb
48748,1823438,Marta Fernandez-Tafall,52,,
48749,1774372,Kelsey Josephsen,28,,
48750,1665609,Mandy Muntz,40,67 in,138 lb
48751,1821778,Marina Savosteeva,39,166 cm,68 kg
48752,1260223,Olgs Horbowy,32,,
48753,2097656,Selena Dong-Young,40,,
48754,1906385,Christina Iwasiw,30,,
48755,2051830,Bree Parent,26,,
48756,1610723,Beandri van Loggerenberg,28,,
48757,2097337,Laura Rheinberger,27,167 cm,62 lb
48758,1995368,Sandra Gallo,34,,
48759,1692944,Lauren Babbs,38,66 in,142 lb
48760,1310157,Arena Laetitia,33,,
48761,2015628,Jeannine Marino,42,,
48762,1861326,Kassidy Kuykendall,24,65 in,145 lb
48763,1762587,Yazmin Arroyo,33,,
48764,49621,Kristen Gaither-Thompson,38,68 in,198 lb
48765,1239687,Jenniene Greenbank,41,160 cm,170 lb
48766,1766962,Shalana Francis,40,,158 lb
48767,2012041,Kate Paladin,28,,
48768,2087589,Agata Szostek,36,,
48769,1982607,Ilsemarie Combrinck,28,155 cm,62 kg
48770,1278585,Michelle Running,47,,
48771,907463,Jennifer Culp,46,68 in,166 lb
48772,1835750,Cissi Sageland,29,158 cm,57 kg
48773,2012212,Charlotte Hipps,28,,
48774,1796669,Brandi Morrison,45,,
48775,2000784,Shardae Lopez,35,,
48776,1982639,Manon Van Vulpen,33,,
48777,1977762,Tamara Adreani,21,,
48778,779028,Jessica Wix,34,62 in,155 lb
48779,1604926,Katherine Gaona,33,67 in,
48780,2110964,Bentley Mara,24,,
48781,1974442,Jessie Czarnecki,26,,
48782,1192021,Heather Trees,36,60 in,125 lb
48783,1368192,Cali Backhouse,20,,
48784,1397015,Shannon Markham,47,,
48785,2111935,Kimberly Proulx,44,,
48786,1969133,Marianne Bele,46,,
48787,2087378,Kim Wilson,32,169 cm,58 kg
48788,1695254,Ridhima Bedi,30,,
48789,1208813,Georgina Drake,27,,
48790,1608004,Ashley Weber,37,,
48791,2001158,Foong Shiang Loong,27,,
48792,1657316,Edith Taylor,36,60 in,145 lb
48793,2058881,Sara Salman,18,,
48794,1206271,Amie Francaviglia,28,,
48795,106062,Angie Pardue,42,72 in,163 lb
48796,538985,Courtney Santo,45,62 in,150 lb
48797,1578822,Sarah Colwell,40,,
48798,1034810,Alma Carrillo,45,170 cm,140 lb
48799,1922155,Sara Heywood,26,67 in,155 lb
48800,747951,Darby McAsey,48,60 in,
48801,2106450,Claire Graieg,23,163 cm,62 kg
48802,1997982,Jennifer Delwiche,45,,
48803,1977151,Mbali Zondo,33,150 cm,63 kg
48804,1558749,Luciana Fischer,32,,
48805,1885697,Emelia Robertson,30,,
48806,1568299,Suné Kruger,29,171 cm,76 kg
48807,2070562,Blanca Hernández Fernández,23,,
48808,1782168,Sarah Fink,27,,
48809,25067,Ölrún Marðardóttir,50,165 cm,154 lb
48810,260224,Amanda Stokes,51,62 in,139 lb
48811,1441603,Sanne van Lammeren,35,,
48812,1268717,Laura Knobloch,30,173 cm,65 kg
48813,1301698,Shanna Davis,43,65 in,130 lb
48814,1209868,Zoe Stericker,32,64 in,54 kg
48815,334024,Kayla Lykins-Thomas,33,65 in,135 lb
48816,2076818,Daniela Moreira Sarno Martins,27,,
48817,579917,Lisa Bain,35,,
48818,1731217,Camille Chabre,20,,
48819,819716,Maria Elissa Gonzalez,52,66 in,150 lb
48820,1671821,Kaylee Perez,30,59 in,115 lb
48821,1028514,Benita Le Morvan,43,,
48822,1752913,Lujain Alhussan,23,157 cm,54 kg
48823,2098212,Lee Kyung ae,48,,
48824,1699220,Melina Gross,42,,
48825,982488,McCall Letterle,34,69 in,143 lb
48826,1157932,Madeleine Sweeney,23,,
48827,2011002,Alethea Robertson,27,,
48828,920857,Nicole Muscarella,31,,
48829,463949,Ary Bermudez,41,5 in,124 lb
48830,1766807,Helen Schoenbaechler,32,,
48831,1984111,Holly St John,36,,
48832,2112671,Erica Santistevan,39,,
48833,1562309,Alaina Ingram,26,70 in,170 lb
48834,581916,Carrie Orlopp,36,65 in,140 lb
48835,1937752,Jemma Wilkinson,27,,
48836,2050716,Nadezhda Rivkind,32,,
48837,1968459,Julia Long,24,,
48838,1537868,Jennifer McMahon,42,,
48839,802371,Kelly Butler,29,67 in,165 lb
48840,1254362,Jodi Meadows,35,66 in,134 lb
48841,931709,Charity Rice,39,,
48842,2005726,Welaine Cortez,27,62 in,57 kg
48843,1164408,Lindsay New,29,,
48844,1622632,Shayla Ladd,33,,
48845,436713,Karima El Khattabi,39,2 cm,75 kg
48846,300591,Kathryn Schambach,33,65 in,125 lb
48847,2082250,Daniela Alarcon,31,,
48848,1385153,Tausha Dingman,51,,123 lb
48849,2103392,Alicia Paddock,25,64 in,130 lb
48850,1346954,Jeanine Kumar,48,173 cm,69 kg
48851,840212,Mary Savitha,34,167 cm,65 kg
48852,1988944,Karen Nino,28,,151 lb
48853,1548289,Raluca Anghelina,27,176 cm,61 kg
48854,1049416,Larissa Timmins,40,167 cm,58 kg
48855,701566,Lauren Tighe,36,,
48856,2111739,Ashley McDuffee,26,,
48857,1265095,Dua Cieslak,27,,
48858,2062274,Liz Consolati,24,,
48859,2010983,Susan Huston-Lefebvre,53,,
48860,742151,Jill Hambek,40,,
48861,1998689,Athana Chiang,29,,
48862,978324,Anabelle Porras,39,160 cm,67 kg
48863,997242,Melody Ruskin,46,,
48864,1747026,Maria Tudor,46,160 cm,60 kg
48865,1388544,Victoria Leon,29,62 in,
48866,1773919,Tania Ortiz,33,,
48867,2072575,Rosanna Pinney,33,,
48868,1339655,Amanda Bodén,31,164 cm,63 kg
48869,330055,Anna Bourgeois,32,173 cm,
48870,2081792,Bridget Sylvester,32,,
48871,2007624,Jessica Biagioni,27,163 cm,69 kg
48872,1556422,Heather Leiding,47,,
48873,745941,Trina Vierck,45,62 in,146 lb
48874,724382,Kylie Pollard,49,,
48875,1792916,Natalie Gadsby,37,,
48876,2051672,Carol Gouveia,27,,
48877,1981555,Maggie Carless,18,63 in,120 lb
48878,734456,Anna Farmer,24,62 in,140 lb
48879,1966084,Stephanie Leeder,31,,
48880,1615198,Ashley Ems,31,,
48881,299985,Julie Britton,31,65 in,133 lb
48882,587331,Alisa Pennington,47,61 in,115 lb
48883,1058517,Jennifer Bell,36,,
48884,974983,Jessica Magyar,36,61 in,139 lb
48885,1811946,Emily Evans,24,71 in,181 lb
48886,1877286,Bianca Fleischer,33,,
48887,298816,Kelly Brown,51,64 in,150 lb
48888,914923,Christel Cordova-Tvarnø,50,168 cm,74 kg
48889,2005206,Morgane Bertin,24,171 cm,65 kg
48890,2052723,Irene Christiana,28,,
48891,2067046,Hanna-Mari Piikkilä,38,,
48892,1958968,Lacy Sorensen,39,,
48893,2097640,Kat Innes,27,,
48894,2088221,Kim EunAe,29,158 cm,57 kg
48895,2074297,Susanna Nikki,30,,
48896,1954584,Maychee Lister,29,,
48897,334820,Deb Hawkins,53,59 in,105 lb
48898,610831,Jordan Nezich,24,66 in,152 lb
48899,1622683,Jessi Morton,31,,
48900,2000928,Andreza Garibaldi,25,,
48901,1797758,Ellen Knapp,27,,
48902,2096000,Intan Trisna,26,167 cm,56 kg
48903,73360,Toni Lee,45,62 in,120 lb
48904,1580172,Gøril Storebråten,44,,
48905,2014023,Ching Wen Tan,26,,
48906,1611013,Martha Fuentes,35,154 cm,130 lb
48907,874551,Angee Bedoya,26,155 cm,60 kg
48908,1823131,Moa Karlsson-Wallin,19,,
48909,1781256,Allyson Lenz,35,65 in,140 lb
48910,1782765,sujeong Kim,35,,
48911,1049098,Guadalupe Diaz Pacheco,39,64 in,124 lb
48912,759349,Gracie Bankston,23,,120 lb
48913,1559968,Jennifer Cook,54,62 in,117 lb
48914,846728,Sophia Putnam,22,,170 lb
48915,2001955,Luisa Zuluaga,32,155 cm,54 kg
48916,1806850,Marianne Buisson,30,,
48917,743637,Amber Atkinson,37,65 in,175 lb
48918,922574,Kimberley Ruprecht,30,162 cm,60 kg
48919,2058872,Katie Dibert,25,,
48920,1955176,Daniela Blanchet,30,,
48921,590862,Rosemary Da Silva,46,,
48922,1605167,Briony Smith,44,,
48923,1984785,Dana Crossley,31,,
48924,2010644,Bridget Sunderland,32,,
48925,1392286,Kayla Porter,35,,
48926,963359,Teresa Aningalan,41,,
48927,1766585,Jana Goins,43,,218 lb
48928,1970282,Samantha Galbreth,35,,
48929,1954078,Carolyn Carper,30,,
48930,284870,Malia Widder,34,,
48931,1689755,Jessie Townsend,44,,
48932,1103405,Sara Daley,33,,
48933,1971809,Samantha Foster,35,,
48934,2002300,Isabella Estevez,26,,
48935,2083357,Cristina Bollada Saez de Lafuente,36,,
48936,1731560,Márcia Nunes,40,166 cm,80 kg
48937,1113167,Annette Butterworth,34,167 cm,70 kg
48938,1684699,Danielle Richardson,32,62 in,145 lb
48939,1104445,Tanya Bassi,44,,
48940,2052026,Lotte Nilsson,45,,
48941,1960581,Jennie Grundström,47,160 cm,54 kg
48942,1692850,Cecilia Arner,38,,
48943,741358,Trisha Scott,36,65 in,130 lb
48944,1967742,Colleen Ball,49,,
48945,1566550,Chelsea Mortlock,28,167 cm,57 kg
48946,1972825,Kristin Thorstensen,38,,
48947,2008200,Jessica Ramos Velázquez,27,,
48948,2090274,Deana Sease,25,,
48949,1541748,Anyarin Kajornvekin,44,,
48950,1241303,Cara Patterson,40,62 in,130 lb
48951,848377,Ashley Colbaugh,33,62 in,133 lb
48952,1239421,Monique Krebs,38,167 cm,52 kg
48953,1399532,Marissa Rajacic,46,,
48954,1529174,Wafa Abdulkadir,37,,
48955,2111900,Janna Cotner,52,,
48956,2008658,Emily John,23,,
48957,1665484,Arieg Mostafa,32,,
48958,2079306,Claudia Quevedo,25,,145 lb
48959,1603714,Erin DeLong,48,,
48960,40786,Danielle Edmundson,39,64 in,150 lb
48961,1213265,Wyme Celine,39,170 cm,65 kg
48962,1040902,Jennifer Barrett,45,62 in,111 lb
48963,1384755,Candice Waldrop,41,65 in,135 lb
48964,466008,Erica Phillips,31,69 in,146 lb
48965,2094319,Laura Coons,30,5 in,154 lb
48966,696213,Monika Selma Bergstad-Long,42,,
48967,2075120,Louise Halloran,28,,
48968,2064252,Cheyene Eaton,34,,
48969,2002307,Abbie Capwell,29,,
48970,1420078,Ashley Frye,29,64 in,161 lb
48971,1973788,Anna DeZalia,38,,
48972,2051098,Evy Helsen,24,168 cm,55 lb
48973,2106949,Stéphanie Bierlaire,31,,
48974,1997330,Karina Yanez,35,,
48975,82377,Stephanie Guillot,54,64 in,120 lb
48976,1996571,Julie Berry,39,65 in,145 lb
48977,1198923,Susanne Richter,37,161 cm,55 kg
48978,1884773,Louise Nordqvist,24,161 cm,54 kg
48979,1976285,Luanna Motta,31,,
48980,1644612,Christy Ayers,42,68 in,
48981,2089740,Lindsay Craig,25,65 in,150 lb
48982,1977634,Linjun Wu,23,,
48983,921954,Xueer Yu,26,66 in,138 lb
48984,2089779,Danielle Salinas,26,,
48985,2005825,Jenn Lester,28,,
48986,1588195,Marcia Schlichte,51,,
48987,2062819,Isabelle Violette,17,167 cm,145 lb
48988,705832,Valeria Buitrago,22,61 in,143 lb
48989,1405379,Ulrika Lotto,51,,
48990,1349710,Amy Wehn,39,64 in,123 lb
48991,1235291,Michelle Nemeth,45,65 in,128 lb
48992,107691,Holly Tabor,37,65 in,140 lb
48993,1210372,Silje Eide,25,,
48994,1971445,Bonnie Kuyvenhoven,46,67 in,131 lb
48995,252726,Darel Macdonald,33,171 cm,161 lb
48996,144113,Lindsay KIM,35,,
48997,2073082,Kelsie Kraft,27,63 in,120 lb
48998,2016256,Ciska Bloemhard,26,,
48999,721617,Bruna Passanezi,25,145 cm,51 kg
49000,111180,Jennifer Woydziak,43,67 in,150 lb
49001,1697116,JamieLynn McNamara,35,,
49002,1760912,Ilka Liesendahl,28,,
49003,587566,Mariane Campos Taques Fonseca,31,,142 lb
49004,438057,Cara Masterson,34,63 in,150 lb
49005,1584542,Luana Prieto,44,,
49006,1741227,Makinley Erickson,21,,175 lb
49007,85146,Martha Doss,47,,
49008,1964130,Britt Robertson,28,169 cm,65 kg
49009,1896023,Anna Rachor,22,,
49010,1798983,Delphine Gitenay,42,169 cm,54 kg
49011,2063676,Aimee Morris,26,,
49012,1907922,Jody Chase,46,,
49013,1766141,Anne Valko,38,176 cm,
49014,1798533,Carlin Ermer,25,,
49015,1199630,Jennifer Heim,33,166 cm,
49016,1987265,Jenny Wibacke,42,,
49017,734828,Viktoria Elohegyi,35,171 cm,95 kg
49018,2062536,Kourtney Dawson,22,,
49019,1834678,Kristin Cowell,40,66 in,175 lb
49020,1221123,Olivia Bittencourt,30,178 cm,66 kg
49021,2105069,Johanna Sodergard,19,,
49022,1592035,Kari Shier,40,,
49023,1988857,Kellie Bonner,43,,
49024,1697230,Ally Hinrichs,30,,
49025,2084268,Victoria Gonzales,35,67 in,147 lb
49026,1565614,pascale Agard Bozouls,54,,
49027,1713678,Carol Cheung,36,,
49028,2094125,Taylor Vaught,29,,
49029,1970883,Hannah Sand,25,,
49030,1791365,Gillian OHara,29,,
49031,2082121,Hannah Boes,22,,
49032,1736992,Zeina Hussein,30,,
49033,1992551,Shelby Osborne,30,,
49034,2080478,Lemanski Florence,38,,
49035,2082307,Hannah Lawson,20,,
49036,1356149,Jenna DelGrego,18,63 in,113 lb
49037,76213,Cara Stewart,40,65 in,180 lb
49038,1869219,Lena Isabel Perez Catalan,38,,
49039,1966063,Tina Våg,36,,
49040,1826386,Jo-Anne Rolph,53,,
49041,1955209,Leanna Robinson,53,,
49042,1951898,Taia Jørgensen,27,,
49043,394826,Jayda Roman,34,64 in,160 lb
49044,2061695,Sanni Pihl,23,,
49045,1962705,Stefanie Dibell,37,65 in,130 lb
49046,1957586,Casey Pontious,35,66 in,142 lb
49047,1589765,Karen Stiverson,43,,
49048,1904883,Celeste Tang,33,,
49049,684205,Tammi Lee,48,68 in,175 lb
49050,1631958,Kelsey Lewis,22,157 cm,55 kg
49051,1817690,Jaime Williams,35,,
49052,1234295,Stephanie Shikhris,38,60 in,118 lb
49053,1222738,Shannon Delaney,47,,120 lb
49054,328900,Adrienne Rynes,42,65 in,135 lb
49055,584246,Jill Marshall,42,70 in,171 lb
49056,1672844,Krista Johnson,45,,
49057,1990334,Isaure Kaempf,31,,
49058,1772208,Debra Nixon,29,,
49059,1742501,Tosca Agazzi,25,,
49060,2102453,Avery Hunter,17,,
49061,2055718,Bernadette Wilke,49,,
49062,1230831,Jenifer Lebeux,34,157 cm,57 kg
49063,1976773,Lymaris Marrero,37,60 in,140 lb
49064,1962563,Alejandra Alvarez,30,,
49065,1962671,Claire Harvey,48,166 cm,57 kg
49066,306473,Anna Wallace-Scott,53,183 cm,67 kg
49067,1995781,Kristen Reddinger,38,63 in,124 lb
49068,994151,Victoria Karolenko,32,,135 lb
49069,947047,Alex Nastasiuk,28,67 in,140 lb
49070,1578646,Christina Martinez,31,,
49071,2031748,Tanae Attrill,20,,
49072,1590961,Irina Gazarova,42,165 cm,66 kg
49073,278946,Kaley Warren,28,63 in,155 lb
49074,2107134,Kate Meredith,29,,
49075,1452146,Veronika Serebriakova,28,,
49076,1552674,Abbey DeFeo,27,,
49077,2078051,Stephanie Hoang,28,,
49078,792211,Cindy Kolostyak,48,62 in,117 lb
49079,397452,Jamie Peters,41,64 in,135 lb
49080,1048753,Helga Dora Ludviksdottir,51,,
49081,1783617,Coralis Crespo,23,,
49082,1015814,Veronique Arnoux,40,170 cm,93 kg
49083,1906491,Lindsie Lefort,37,,
49084,1805458,Sian Bagnall,26,,
49085,19732,Amber Bolton,40,65 in,175 lb
49086,1697017,Sarah Sadeq,26,,
49087,911901,Morgen Wright-Pfeifer,35,67 in,
49088,1642638,Silvia Simonetti,30,,
49089,1371102,Cassandra Jack,41,163 cm,86 kg
49090,586078,Amanda Durham,49,165 cm,
49091,628627,Melissa Berghuis,34,,
49092,2063050,Kayla Novak,31,,
49093,155372,kacy ambrosius,35,62 in,117 lb
49094,1991804,Miek Vande Meirssche,43,,
49095,1734464,Silvia Hadjitoneva,34,,
49096,1262550,Stephanie McCurley,52,,
49097,1990821,Chanel Chapman,28,154 cm,50 kg
49098,1198027,Kaylie Brumley,23,70 in,158 lb
49099,1823619,Jennifer Matousek,31,63 in,160 lb
49100,1785688,Stacy Boothroyd,45,,
49101,1968814,Mollie Farrar,43,,
49102,1611847,Sarah McGlinchey,34,,
49103,1549280,Emma Isaksson,19,174 cm,74 kg
49104,1800657,Celine Beal,31,165 cm,57 kg
49105,1953295,Gabrielle Berkowitz,24,,
49106,939902,Heather Forde,31,163 cm,70 kg
49107,1209975,Maaike Amels,33,180 cm,
49108,1793818,Teneisha Herron,52,,
49109,1983883,Shannon May,42,,
49110,1771864,Vera Mikeldganyants,39,,
49111,1293822,Monica Gavinelli,30,165 cm,63 kg
49112,692385,Hazel Nieves,37,,
49113,1585993,Kelley Miller,49,,
49114,1247436,Cheryl Brecht,46,,120 lb
49115,255144,Kristie Berger,35,,
49116,863554,Jessica Decker,40,67 in,127 lb
49117,2004352,Alex Duale,28,,
49118,2098947,Sarah Idh,27,,
49119,1663656,Mannat Dhaliwal,26,179 cm,58 kg
49120,9947,Ali Nichols,31,,
49121,1779108,Emmy Kooloos,32,,
49122,1796097,Ashley Williams,33,,
49123,1953452,Justine Polster,32,,
49124,990793,Amanda Schramm,37,63 in,125 lb
49125,937512,Charity Wahl,36,,155 lb
49126,747892,Kenna Belling,31,64 in,127 lb
49127,1770318,Abbi Lamkin,26,,
49128,1618221,Melissa Vignals,32,,
49129,1984524,Kristen Machuga,25,65 in,155 lb
49130,2106187,Kaori Kobayashi,48,,
49131,1037035,Cortney Jurek,39,,
49132,2081687,Sungmin Choi,44,,
49133,2052613,Carly Austin,38,,
49134,1955756,Megan Beggs,32,167 cm,
49135,950762,Merete Sørlie,40,160 cm,62 kg
49136,1886670,Rachael Hansen,43,67 in,140 lb
49137,1634228,Corrie Bowles,40,,
49138,962129,Katie Scotcher,31,65 in,131 lb
49139,1712779,Crystal Hancock,33,162 cm,78 kg
49140,842710,Linda Russ,42,,
49141,915444,Meeghan Soto,30,64 in,155 lb
49142,2004536,Elmarie Pretorius,39,,
49143,1100941,Brooklyne Baxter,27,,
49144,1989334,Veronica Teresa Colabelli,39,,
49145,1799615,Evyonne Shakir,32,,
49146,934684,Isidore Ebersohn,34,168 cm,63 kg
49147,1963712,Brittany Suchonic,31,,
49148,2000633,Sara Suppanen,21,,
49149,1815973,Tessandier Deborah,31,,
49150,1247868,Kelly Pochowski,33,,
49151,2087553,Sarah Bossard,23,,
49152,1605411,Shannon Palmer,32,,
49153,934597,Kenzy Amr AbdelAziz,18,,
49154,1993645,Nanna L. Schramm,24,158 cm,51 kg
49155,1814530,Milena Barbirato,32,,
49156,1074885,Katie Jelcz,25,68 in,
49157,1105112,Marie Meixner,43,66 in,110 lb
49158,1742650,Lilian Ferreira,31,65 in,
49159,2094033,Roberta Cintra,30,,
49160,1046791,Lila Nogalski,19,68 in,140 lb
49161,1700729,Diana Andonian,53,,
49162,681990,Luchelle Cronje,31,162 cm,72 kg
49163,1957797,Sarah Seitz,43,62 in,145 lb
49164,1677939,Maria Fernanda López Rosas,30,156 cm,116 lb
49165,2080285,Sara Smith,29,66 in,125 lb
49166,449421,Sho Hyun Oh,40,,
49167,1900580,Vivian Shay,26,,
49168,1964286,Haley Staub,24,,
49169,1618099,Myriam Sanchez,30,,
49170,996938,Farin Milligan,34,63 in,125 lb
49171,2081380,Helena Temple-Reddish,34,164 cm,56 kg
49172,920852,Susan Droney,37,168 cm,
49173,1778105,Samantha Pasqua,35,61 in,110 lb
49174,1991609,Kaitlyn Red Elk,33,,
49175,1385441,Nitra Olsen,42,70 in,170 lb
49176,1876161,Ivana Moreira,34,159 cm,49 kg
49177,1761584,Neyshka Sanchez,24,,
49178,1988565,Carolane Ciaramella,29,161 cm,65 kg
49179,1737909,Jennifer Garcia,25,,
49180,1368177,Susanna Sällilä,35,167 cm,65 kg
49181,2094163,Natalia Cristina Souza,24,,
49182,1760396,Jessica Belkot,36,,
49183,1342001,Sally Gjeloshaj,46,,
49184,1654641,Kelley Bow,37,,
49185,1081756,Meera Chander,36,,
49186,1993359,Gabbi Gray,21,68 in,130 lb
49187,2092512,Natasha Sejmowski,32,,
49188,2088124,Jane Barcelos,39,,
49189,2092347,Caroline Chardaire,24,,
49190,1933090,Chiara Piccioni,23,,
49191,2010724,Linda Heuer,30,,
49192,2056473,Jennifer Howell,51,,
49193,1974056,Josefine Johansson,28,,
49194,1027961,Stephanie Morin,28,64 in,158 lb
49195,2081024,Emily White,22,67 in,135 lb
49196,1673251,Judy Orozco,42,,
49197,1203629,Abbie Holbrook,45,64 in,128 lb
49198,1005518,Toni Richardi,33,62 in,110 lb
49199,2016964,Chelsea Shoemaker,31,65 in,140 lb
49200,2076943,Salma Marisol Gutierrez Arellano,25,,
49201,1985555,Kayley Smith,19,,105 lb
49202,1965460,Dessarae Mahoney,33,67 in,155 lb
49203,1955338,Chloe Bauer,27,164 cm,63 kg
49204,99842,Amanda Metzger,40,,
49205,964801,Joan Darnsteadt,47,65 in,127 lb
49206,1985347,Elaine Gomes,39,,
49207,2084136,Jevin Shreve,20,,150 lb
49208,1194632,Cerissa Martinez,46,64 in,130 lb
49209,2062055,Hannah Martin,31,,
49210,942646,Natasha de Bruyn,37,169 cm,76 kg
49211,1148719,Jenna Martin,37,,
49212,1559374,Isa Maria Kuhn,49,167 cm,71 kg
49213,1636272,Eva Ásdís Ögmundsdóttir,26,,
49214,1891011,Natalie Merket,27,64 in,180 lb
